iteration,tr_loss
3710,1.7991704691106642
3711,1.7988414527199503
3712,1.8065098239144428
3713,1.8142374066017772
3714,1.8120261909691067
3715,1.8046419777493867
3716,1.8005011588454378
3717,1.807395387154234
3718,1.7981701771799148
3719,1.794349497195507
3720,1.7923651361014483
3721,1.7879412583876386
3722,1.8014853747437694
3723,1.7987761968535962
3724,1.7936753184054934
3725,1.8042414270770462
3726,1.8028982061927832
3727,1.7993577480163228
3728,1.7954329621646552
3729,1.7795407109718582
3730,1.7899495330053574
3731,1.7869210390516228
3732,1.7885462483619352
3733,1.8092616437685454
3734,1.813633276708063
3735,1.8015130440421696
3736,1.7966912027226294
3737,1.787940649611263
3738,1.792908075453225
3739,1.8020285932732762
3740,1.81178544164573
3741,1.8135108360730718
3742,1.8234821834791655
3743,1.819155397484452
3744,1.8160498254957427
3745,1.8004037606507042
3746,1.8105891132752123
3747,1.808590245761476
3748,1.8156927971960126
3749,1.7956983229989776
3750,1.7955056490899346
3751,1.792936438250657
3752,1.7903170707143448
3753,1.7786125060122457
3754,1.7995127131930178
3755,1.802998716222408
3756,1.8046355703053916
3757,1.8060886398602665
3758,1.810050682114232
3759,1.8168137670480557
3760,1.8316867084182482
3761,1.8349121316605133
3762,1.853568954181339
3763,1.8566633927485172
3764,1.8456351363934855
3765,1.8332681818866623
3766,1.831021461472978
3767,1.8282926101553105
3768,1.8202679473275223
3769,1.8357080044556224
3770,1.8354680668411787
3771,1.847658479665044
3772,1.839894302916136
3773,1.8444942254026993
3774,1.8406680303106953
3775,1.8409985347018378
3776,1.8389082055543313
3777,1.8287462449264256
3778,1.8222157193603257
3779,1.815007375847601
3780,1.8067260591315608
3781,1.8104810464105023
3782,1.804962974820034
3783,1.8067676136213753
3784,1.8142053896042012
3785,1.8148362878123607
3786,1.8241988530756734
3787,1.8234147116990505
3788,1.8165766687372362
3789,1.8053347763041738
3790,1.796553064563779
3791,1.7954642402330663
3792,1.7951100653250658
3793,1.8021488275674642
3794,1.7938939951082347
3795,1.7904752305258576
3796,1.8095591545655132
3797,1.8050966358707459
3798,1.7973392160435324
3799,1.8067628109569167
3800,1.8203780557621594
3801,1.8182990700616064
3802,1.818714364675973
3803,1.8115452856748098
3804,1.804565538404619
3805,1.820406575964216
3806,1.8205498228152666
3807,1.8105691096381415
3808,1.8020741631722714
3809,1.8037147229541792
3810,1.8016275724120916
3811,1.809101068211653
3812,1.8147685657654258
3813,1.8146889571526001
3814,1.812296156681521
3815,1.8238607211580835
3816,1.8245879953590447
3817,1.8255036690049413
3818,1.814892720908164
3819,1.8127699634867183
3820,1.830934952136418
3821,1.826174629643275
3822,1.8252028169919827
3823,1.8351190691744577
3824,1.8378050958392547
3825,1.8374711874637653
3826,1.836356678936677
3827,1.8442367924919794
3828,1.8438538534430182
3829,1.8400871070065241
3830,1.832653964186334
3831,1.8437655115061922
3832,1.8307597236570943
3833,1.826625195831097
3834,1.8127577655569067
3835,1.8160659169557276
3836,1.8142774016293342
3837,1.8029010688365332
3838,1.8097407415852738
3839,1.801518849092573
3840,1.7921646127899067
3841,1.7871584996888634
3842,1.7953998188221572
3843,1.80096747508068
3844,1.7972504807402507
3845,1.7865458753948733
3846,1.7842433120690842
3847,1.7976422471393054
3848,1.8004492972750923
3849,1.8014421534276495
3850,1.8094945617665514
3851,1.8144200955571912
3852,1.8134711602335247
3853,1.8200368938897866
3854,1.8386844332170564
3855,1.8237079678371027
3856,1.8170354230676842
3857,1.8171873261830225
3858,1.820040861942963
3859,1.8267163477039996
3860,1.8203076719852118
3861,1.818399444185817
3862,1.8161132536480502
3863,1.8059367370647383
3864,1.805957411770034
3865,1.8083823504962602
3866,1.8160701000464137
3867,1.8117109431409404
3868,1.8010754246418066
3869,1.8058055555779902
3870,1.8193755368551818
3871,1.8282477169387685
3872,1.8141875687932463
3873,1.808458886793327
3874,1.7996849538271804
3875,1.7821709658022642
3876,1.783265738492223
3877,1.7931917223977663
3878,1.7827453382775422
3879,1.7770584900743738
3880,1.7679231361139442
3881,1.7700701659728284
3882,1.7615695198892292
3883,1.7569850514822005
3884,1.765884317851877
3885,1.7754451096077513
3886,1.7776229617018267
3887,1.7675861224698846
3888,1.7721636454174352
3889,1.777222028564807
3890,1.7688732600528265
3891,1.766846914440627
3892,1.7780324284064009
3893,1.7644687951242797
3894,1.7630486485962151
3895,1.7800736425046002
3896,1.790809541725882
3897,1.7834462923751073
3898,1.794687967777104
3899,1.787532854294636
3900,1.782861957753763
3901,1.7781911942509931
3902,1.7694471816709356
3903,1.7647975617116871
3904,1.7650461253318066
3905,1.764377778167847
3906,1.7574014386788577
3907,1.74648762694923
3908,1.7619474024010848
3909,1.7503496553412572
3910,1.7481881517783724
3911,1.7620542001411446
3912,1.7695328011215599
3913,1.777665866752051
3914,1.7745107120996748
3915,1.764410700538728
3916,1.764694456092541
3917,1.7764591789647175
3918,1.7745924766445182
3919,1.7705495970253966
3920,1.7647552059058926
3921,1.7818241186605248
3922,1.7961008374177452
3923,1.799346251593916
3924,1.7954545489366294
3925,1.7916873661522734
3926,1.7981497018985384
3927,1.805561205842079
3928,1.8003367086679558
3929,1.7960435058086395
3930,1.7897470504183386
3931,1.786129129393088
3932,1.7733321843942285
3933,1.774654611496157
3934,1.77114092441462
3935,1.7850602366075852
3936,1.7931164863376459
3937,1.777436886681637
3938,1.7713134137102413
3939,1.7625058566473946
3940,1.75900928290644
3941,1.762712392274149
3942,1.738843317240901
3943,1.7433748976785997
3944,1.7505492190101848
3945,1.7609282522003007
3946,1.7662164488603815
3947,1.7661628319036602
3948,1.7841536614846245
3949,1.7969803326202933
3950,1.7877826588580834
3951,1.8017403744030334
3952,1.8097017386803946
3953,1.8136183868137423
3954,1.819941362517382
3955,1.8103345918043852
3956,1.797557744683343
3957,1.7971789137884397
3958,1.7984132221883733
3959,1.8017445463904629
3960,1.8116708135625168
3961,1.807778676273368
3962,1.7960148850340099
3963,1.8028297115659244
3964,1.7991257910759004
3965,1.7861652378826554
3966,1.76898424668707
3967,1.7769657234491671
3968,1.769895713243353
3969,1.7728271749395075
3970,1.7774613930224423
3971,1.7760219118761116
3972,1.7752324923553804
3973,1.7791307464683852
3974,1.7961953511508864
3975,1.8020699152488444
3976,1.7928529086393106
3977,1.7908711599854517
3978,1.7762367883493992
3979,1.7860658855450122
3980,1.7838715430747838
3981,1.8045795848785642
3982,1.7939809328593674
3983,1.7832916218006583
3984,1.7830913122560355
3985,1.7667284362775568
3986,1.7603267049391427
3987,1.7588807339290173
3988,1.7525254542706827
3989,1.7502016536717115
3990,1.7443833665756656
3991,1.7604103029641371
3992,1.7693710569371004
3993,1.7718329421319323
3994,1.7607216409897675
3995,1.7572291804803486
3996,1.7748448995531025
3997,1.7648642441025775
3998,1.7885106922558776
3999,1.7767665321929496
4000,1.7685763238408247
4001,1.7645275084784802
4002,1.7604003960073606
4003,1.7605738643280253
4004,1.7626984718738006
4005,1.7616478893293048
4006,1.7752777098095864
4007,1.769005669211609
4008,1.779628843468924
4009,1.7658074636085577
4010,1.7558786612632433
4011,1.7618852133342058
4012,1.75610336969783
4013,1.749728666195925
4014,1.7485787621410422
4015,1.7568869296419767
4016,1.7664317209047815
4017,1.7805672409729763
4018,1.7715988543099932
4019,1.7576871223393513
4020,1.7461624614185356
4021,1.744288381755049
4022,1.7375866472509602
4023,1.740437988916809
4024,1.7547501725512602
4025,1.7542991183628605
4026,1.7534349605747528
4027,1.7621312690817361
4028,1.7701865360529117
4029,1.770933436266715
4030,1.753976168797938
4031,1.7547052377841885
4032,1.7520826608601128
4033,1.7606225424140463
4034,1.767181727535852
4035,1.764387147212984
4036,1.7644979871866242
4037,1.779991952745048
4038,1.7858852622504349
4039,1.7877218339557996
4040,1.7820774607886647
4041,1.7842676916100866
4042,1.7846711719492447
4043,1.7782857628898225
4044,1.7742074153447729
4045,1.7838596573018384
4046,1.7699650374070988
4047,1.7869647656545418
4048,1.7775387564234046
4049,1.7773292351748053
4050,1.7862475131488076
4051,1.7752698623944738
4052,1.771146055620804
4053,1.779268690679272
4054,1.7921843760183553
4055,1.7967960517925565
4056,1.793441122497759
4057,1.7893946016225812
4058,1.7832870753778933
4059,1.788969721254232
4060,1.7873473202821577
4061,1.776679173494887
4062,1.7801536824467143
4063,1.7637055219068372
4064,1.7710065112324092
4065,1.766524674745496
4066,1.7506176731382719
4067,1.7483443137332961
4068,1.7352298607934422
4069,1.7433011159284373
4070,1.7570936802759058
4071,1.7514207658715617
4072,1.7506667835186116
4073,1.7502158184385976
4074,1.7617906445820974
4075,1.7664667535654561
4076,1.7720472375939553
4077,1.7680935146779568
4078,1.76802689217053
4079,1.7700517660716777
4080,1.766646878125531
4081,1.7884880218825234
4082,1.788996622783484
4083,1.7843367412998425
4084,1.7881630289106012
4085,1.8011128014495987
4086,1.8231934776765573
4087,1.8141529885251666
4088,1.8062522839460151
4089,1.8044206787552146
4090,1.8143934314385477
4091,1.8146874655970586
4092,1.8034300269886074
4093,1.807156094818712
4094,1.8002673412004417
4095,1.8068446182615896
4096,1.8114709089435115
4097,1.80233521349481
4098,1.8042204512445996
4099,1.7963239437962002
4100,1.80156766596369
4101,1.794553183136239
4102,1.7867241953680528
4103,1.7707656425362956
4104,1.76216106335519
4105,1.764817496977134
4106,1.7795906740424923
4107,1.773263429015676
4108,1.7712734219325679
4109,1.773888728325411
4110,1.7761726401642979
4111,1.7792229971564035
4112,1.7937338416986077
4113,1.795587784245788
4114,1.8003102361017662
4115,1.7949454911461957
4116,1.7918633641318396
4117,1.7982894580006719
4118,1.7956010779160374
4119,1.8122345553236412
4120,1.795712092427149
4121,1.801978788735815
4122,1.796952617033552
4123,1.7897653095632984
4124,1.7793180184637192
4125,1.7720998282453366
4126,1.7726794488688211
4127,1.7735499508268542
4128,1.7783840883505904
4129,1.7706319857931072
4130,1.780789579036945
4131,1.77584254426654
4132,1.7701089531059166
4133,1.763235159951582
4134,1.7511426377556998
4135,1.7506846944341228
4136,1.7556128742155142
4137,1.7669502307736746
4138,1.763439416813421
4139,1.7643716692240927
